book_id,anchor_id,narrator_id
bukhari,828,12626
bukhari,828,20379
bukhari,828,218
bukhari,829,8
bukhari,830,30367
bukhari,830,21
bukhari,830,16
bukhari,831,10775
bukhari,831,16
bukhari,832,190
bukhari,833,190
bukhari,834,30367
bukhari,834,218
bukhari,834,16
bukhari,836,1472
bukhari,837,579
bukhari,837,409
bukhari,837,74
bukhari,838,1320
bukhari,838,1810
bukhari,839,1810
bukhari,839,251
bukhari,840,1810
bukhari,840,251
bukhari,841,158
bukhari,842,10949
bukhari,843,143
bukhari,844,143
bukhari,844,1227
bukhari,844,29483
bukhari,844,1227
bukhari,844,13886
bukhari,844,10812
bukhari,845,579
bukhari,845,3810
bukhari,845,392
bukhari,846,16
bukhari,846,8714
bukhari,846,18675
bukhari,846,3625
bukhari,849,409
bukhari,849,74
bukhari,849,11013
bukhari,849,30013
bukhari,849,947
bukhari,849,21
bukhari,849,11013
bukhari,849,12353
bukhari,849,29474
bukhari,849,30013
bukhari,849,9907
bukhari,849,11013
bukhari,850,409
bukhari,850,74
bukhari,850,11013
bukhari,850,30013
bukhari,850,947
bukhari,850,21
bukhari,850,11013
bukhari,850,12353
bukhari,850,29474
bukhari,850,30013
bukhari,850,9907
bukhari,850,11013
bukhari,851,143
bukhari,851,3981
bukhari,851,3
bukhari,851,30013
bukhari,852,331
bukhari,852,16
bukhari,854,16
bukhari,854,34
bukhari,854,20462
bukhari,854,11070
bukhari,855,11
bukhari,855,39032
bukhari,858,10949
bukhari,858,449
bukhari,858,3958
bukhari,859,10949
bukhari,859,11259
bukhari,860,11151
bukhari,860,19
bukhari,861,16
bukhari,861,18675
bukhari,862,190
bukhari,862,29628
bukhari,863,28
bukhari,863,8
bukhari,864,190
bukhari,865,18675
bukhari,865,11011
bukhari,866,16
bukhari,866,4
bukhari,867,16
bukhari,867,16
bukhari,867,295
bukhari,867,11455
bukhari,868,143
bukhari,868,11314
bukhari,868,16
bukhari,869,16
bukhari,869,295
bukhari,870,295
bukhari,870,409
bukhari,870,74
bukhari,870,56
bukhari,872,295
bukhari,872,11
bukhari,872,8
bukhari,873,218
bukhari,873,11011
bukhari,875,295
bukhari,875,409
bukhari,875,74
bukhari,877,16
bukhari,877,16
bukhari,878,16
bukhari,878,11011
bukhari,879,16
bukhari,879,449
bukhari,879,3958
bukhari,880,20221
bukhari,880,4667
bukhari,880,28893
bukhari,881,16
bukhari,883,30013
bukhari,885,409
bukhari,885,409
bukhari,886,16
bukhari,886,16
bukhari,887,16
bukhari,888,4524
bukhari,889,143
bukhari,890,383
bukhari,890,11065
bukhari,891,9
bukhari,891,465
bukhari,892,143
bukhari,892,408
bukhari,892,409
bukhari,893,680
bukhari,893,11011
bukhari,894,11011
bukhari,895,16
bukhari,895,449
bukhari,895,3958
bukhari,896,1472
bukhari,897,1472
bukhari,899,16
bukhari,899,28
bukhari,900,2081
bukhari,900,18675
bukhari,901,16
bukhari,902,16
bukhari,902,28
bukhari,902,18675
bukhari,902,190
bukhari,903,295
bukhari,904,30250
bukhari,904,20169
bukhari,904,790
bukhari,904,19
bukhari,906,143
bukhari,906,20221
bukhari,906,19
bukhari,906,20118
bukhari,906,24034
bukhari,907,10949
bukhari,907,19575
bukhari,907,218
bukhari,907,11179
bukhari,908,30013
bukhari,909,28
bukhari,909,5
bukhari,909,11314
bukhari,909,16
bukhari,910,30013
bukhari,911,1108
bukhari,912,30013
bukhari,912,277
bukhari,913,992
bukhari,913,277
bukhari,914,10566
bukhari,914,27
bukhari,915,295
bukhari,916,143
bukhari,916,277
bukhari,917,30367
bukhari,917,10984
bukhari,917,19235
bukhari,918,4500
bukhari,918,143
bukhari,918,295
bukhari,918,19163
bukhari,918,11686
bukhari,919,30013
bukhari,920,18675
bukhari,920,22
bukhari,921,32
bukhari,921,5323
bukhari,921,3958
bukhari,922,144
bukhari,922,70
bukhari,923,143
bukhari,923,3810
bukhari,923,28
bukhari,924,295
bukhari,926,5
bukhari,926,2201
bukhari,927,8087
bukhari,928,680
bukhari,929,30013
bukhari,930,10756
bukhari,930,28
bukhari,930,34
bukhari,931,10949
bukhari,932,10756
bukhari,933,409
bukhari,933,11151
bukhari,933,19
bukhari,934,295
bukhari,934,11
bukhari,935,16
bukhari,936,27
bukhari,936,10913
bukhari,936,34
bukhari,937,16
bukhari,937,16
bukhari,938,4500
bukhari,939,16
bukhari,939,30013
bukhari,940,11126
bukhari,940,28666
bukhari,941,4500
bukhari,943,20324
bukhari,943,579
bukhari,944,26010
bukhari,944,143
bukhari,944,18675
bukhari,945,5
bukhari,945,11314
bukhari,945,34
bukhari,946,16
bukhari,947,992
bukhari,947,19
bukhari,948,11011
bukhari,952,401
bukhari,952,2
bukhari,953,208
bukhari,953,11
bukhari,953,18675
bukhari,955,400
bukhari,955,407
bukhari,956,4500
bukhari,956,143
bukhari,956,9175
bukhari,957,409
bukhari,957,16
bukhari,958,409
bukhari,958,34
bukhari,958,34
bukhari,958,34
bukhari,959,409
bukhari,959,34
bukhari,959,34
bukhari,959,34
bukhari,960,409
bukhari,960,34
bukhari,960,34
bukhari,960,34
bukhari,961,409
bukhari,961,34
bukhari,961,34
bukhari,961,34
bukhari,962,30
bukhari,963,9916
bukhari,964,383
bukhari,964,212
bukhari,964,11
bukhari,965,385
bukhari,966,143
bukhari,966,11
bukhari,967,3573
bukhari,967,39149
bukhari,968,383
bukhari,969,143
bukhari,969,11
bukhari,970,42
bukhari,970,143
bukhari,971,3
bukhari,972,143
bukhari,973,409
bukhari,974,16
bukhari,974,27004
bukhari,975,28
bukhari,976,143
bukhari,977,8
bukhari,978,29146
bukhari,978,34
bukhari,979,11070
bukhari,979,30
bukhari,979,20121
bukhari,980,54
bukhari,981,143
bukhari,981,30013
bukhari,982,16
bukhari,982,524
bukhari,983,10722
bukhari,983,385
bukhari,984,30128
bukhari,984,10756
bukhari,986,20169
bukhari,986,11
bukhari,987,295
bukhari,988,295
bukhari,989,212
bukhari,989,11
bukhari,990,16
bukhari,992,16
bukhari,992,924
bukhari,993,295
bukhari,993,16
bukhari,995,10756
bukhari,995,19
bukhari,996,3
bukhari,998,295
bukhari,999,11
bukhari,999,16
bukhari,999,16
bukhari,1000,579
bukhari,1000,8215
bukhari,1001,10756
bukhari,1003,3573
bukhari,1005,16
bukhari,1005,281
bukhari,1006,25648
bukhari,1006,30013
bukhari,1007,967
bukhari,1008,28
bukhari,1008,8
bukhari,1008,11899
bukhari,1009,28
bukhari,1009,8
bukhari,1009,11899
bukhari,1010,30
bukhari,1010,208
bukhari,1010,11270
bukhari,1011,143
bukhari,1011,281
bukhari,1011,16
bukhari,1012,10949
bukhari,1012,16
bukhari,1012,28893
bukhari,1013,1913
bukhari,1014,30367
bukhari,1014,8087
bukhari,1014,19
bukhari,1016,16
bukhari,1016,1913
bukhari,1017,1913
bukhari,1017,19
bukhari,1018,30
bukhari,1018,4910
bukhari,1018,11151
bukhari,1018,19
bukhari,1019,16
bukhari,1019,1913
bukhari,1019,19
bukhari,1020,143
bukhari,1021,143
bukhari,1022,28666
bukhari,1023,281
bukhari,1024,30013
bukhari,1024,281
bukhari,1025,30013
bukhari,1025,281
bukhari,1026,30367
bukhari,1026,16
bukhari,1026,281
bukhari,1027,16
bukhari,1027,16
bukhari,1028,295
bukhari,1028,10566
bukhari,1028,28893
bukhari,1029,31027
bukhari,1029,10566
bukhari,1029,383
bukhari,1029,9907
bukhari,1029,19
bukhari,1030,143
bukhari,1030,295
bukhari,1031,143
bukhari,1031,19
bukhari,1032,19574
bukhari,1033,143
bukhari,1033,16
bukhari,1033,11151
bukhari,1033,19
bukhari,1034,4500
bukhari,1034,143
bukhari,1036,465
bukhari,1037,143
bukhari,1037,31
bukhari,1038,8714
bukhari,1038,18675
bukhari,1038,3625
bukhari,1039,143
bukhari,1039,16
bukhari,1040,28
bukhari,1041,5088
bukhari,1041,409
bukhari,1042,8
bukhari,1043,16
bukhari,1043,2242
bukhari,1043,6895
bukhari,1043,142
bukhari,1043,166
bukhari,1044,16
bukhari,1044,144
bukhari,1045,295
bukhari,1045,27
bukhari,1045,11314
bukhari,1045,2042
bukhari,1045,16
bukhari,1046,295
bukhari,1046,3573
bukhari,1047,11
bukhari,1047,190
bukhari,1048,30367
bukhari,1048,10756
bukhari,1049,16
bukhari,1049,295
bukhari,1049,11455
bukhari,1050,16
bukhari,1050,295
bukhari,1050,11455
bukhari,1051,16
bukhari,1052,16
bukhari,1052,15
bukhari,1052,3958
bukhari,1052,16
bukhari,1053,16
bukhari,1053,144
bukhari,1053,70
bukhari,1054,15767
bukhari,1055,295
bukhari,1055,11455
bukhari,1056,295
bukhari,1056,11455
bukhari,1058,16
bukhari,1059,143
bukhari,1059,11325
bukhari,1060,142
bukhari,1060,166
bukhari,1062,11
bukhari,1065,143
bukhari,1065,8
bukhari,1066,143
bukhari,1066,8
bukhari,1067,143
bukhari,1067,16
bukhari,1068,143
bukhari,1068,9
bukhari,1069,383
bukhari,1070,8273
bukhari,1070,16
bukhari,1072,14159
bukhari,1072,8087
bukhari,1072,218
bukhari,1072,3958
bukhari,1073,13687
bukhari,1073,30013
bukhari,1073,599
bukhari,1073,3958
bukhari,1073,15
bukhari,1076,680
bukhari,1076,5
bukhari,1077,409
bukhari,1077,144
bukhari,1077,10566
bukhari,1077,790
bukhari,1077,2711
bukhari,1077,2
bukhari,1080,579
bukhari,1081,11314
bukhari,1082,16
bukhari,1083,333
bukhari,1084,8
bukhari,1085,579
bukhari,1086,29146
bukhari,1088,30013
bukhari,1089,143
bukhari,1090,16
bukhari,1091,16
bukhari,1091,16
bukhari,1092,16
bukhari,1092,16
bukhari,1093,10949
bukhari,1093,16
bukhari,1094,208
bukhari,1095,14230
bukhari,1095,579
bukhari,1096,992
bukhari,1096,16
bukhari,1097,295
bukhari,1097,16
bukhari,1099,32
bukhari,1099,208
bukhari,1099,34
bukhari,1100,3573
bukhari,1100,19
bukhari,1100,29284
bukhari,1100,11038
bukhari,1101,295
bukhari,1101,3
bukhari,1102,11533
bukhari,1103,8273
bukhari,1103,30013
bukhari,1104,16
bukhari,1105,11011
bukhari,1106,10949
bukhari,1107,20187
bukhari,1107,11314
bukhari,1108,11314
bukhari,1108,11686
bukhari,1108,19
bukhari,1108,19163
bukhari,1109,16
bukhari,1110,11686
bukhari,1111,14373
bukhari,1111,19
bukhari,1112,14373
bukhari,1112,19
bukhari,1113,30367
bukhari,1113,144
bukhari,1115,158
bukhari,1115,4392
bukhari,1115,16
bukhari,1115,123
bukhari,1115,17189
bukhari,1115,123
bukhari,1116,16
bukhari,1116,28875
bukhari,1116,28893
bukhari,1117,409
bukhari,1117,123
bukhari,1118,16
bukhari,1118,144
bukhari,1119,16
bukhari,1119,16
bukhari,1120,10949
bukhari,1120,39456
bukhari,1120,39456
bukhari,1121,16
bukhari,1122,16
bukhari,1125,143
bukhari,1125,328
bukhari,1125,4053
bukhari,1126,74
bukhari,1126,56
bukhari,1127,5
bukhari,1128,16
bukhari,1129,16
bukhari,1129,190
bukhari,1131,10949
bukhari,1131,28
bukhari,1132.2,38513
bukhari,1132.2,19952
bukhari,1133,579
bukhari,1133,409
bukhari,1134,9916
bukhari,1134,19
bukhari,1135,383
bukhari,1135,16
bukhari,1136,8273
bukhari,1136,6124
bukhari,1137,11011
bukhari,1139,295
bukhari,1140,18675
bukhari,1140,19574
bukhari,1141,992
bukhari,1141,143
bukhari,1142,16
bukhari,1143,19057
bukhari,1143,394
bukhari,1144,16
bukhari,1145,16
bukhari,1147,16
bukhari,1147,4500
bukhari,1148,143
bukhari,1148,295
bukhari,1149,158
bukhari,1149,28893
bukhari,1150,992
bukhari,1150,19
bukhari,1151,16
bukhari,1151,144
bukhari,1152,903
bukhari,1152,38596
bukhari,1152,11314
bukhari,1152,2042
bukhari,1152,16
bukhari,1152,30013
bukhari,1152,3968
bukhari,1153,10949
bukhari,1153,16
bukhari,1154,10641
bukhari,1154,200
bukhari,1154,3205
bukhari,1154,40
bukhari,1155,295
bukhari,1155,11543
bukhari,1156,10756
bukhari,1157,10756
bukhari,1158,10756
bukhari,1159,16
bukhari,1159,21
bukhari,1159,11204
bukhari,1160,16
bukhari,1160,4500
bukhari,1160,190
bukhari,1161,680
bukhari,1161,11165
bukhari,1162,10949
bukhari,1162,28877
bukhari,1163,11326
bukhari,1163,295
bukhari,1163,401
bukhari,1164,16
bukhari,1164,144
bukhari,1165,143
bukhari,1165,143
bukhari,1165,208
bukhari,1165,39073
bukhari,1165,25270
bukhari,1165,19505
bukhari,1166,8
bukhari,1166,143
bukhari,1166,34
bukhari,1167,16
bukhari,1167,4702
bukhari,1167,4667
bukhari,1168,16
bukhari,1168,11151
bukhari,1168,19
bukhari,1169,295
bukhari,1169,16
bukhari,1170,28
bukhari,1170,34
bukhari,1171,11558
bukhari,1171,28893
bukhari,1171,13
bukhari,1172,295
bukhari,1172,30013
bukhari,1172,11106
bukhari,1172,30013
bukhari,1172,11106
bukhari,1173,295
bukhari,1173,30013
bukhari,1173,11106
bukhari,1173,30013
bukhari,1173,11106
bukhari,1174,10949
bukhari,1176,28
bukhari,1176,8
bukhari,1177,30013
bukhari,1178,1472
bukhari,1179,5
bukhari,1179,19
bukhari,1179,19
bukhari,1180,383
bukhari,1180,10756
bukhari,1181,383
bukhari,1181,10756
bukhari,1182,39092
bukhari,1183,16
bukhari,1184,16
bukhari,1184,4500
bukhari,1184,218
bukhari,1184,11410
bukhari,1185,9916
bukhari,1185,5278
bukhari,1186,9916
bukhari,1186,5278
bukhari,1187,14230
bukhari,1188,8273
bukhari,1188,1227
bukhari,1190,16
bukhari,1190,15
bukhari,1191,31899
bukhari,1192,31899
bukhari,1193,579
bukhari,1193,992
bukhari,1193,16
bukhari,1194,133
bukhari,1195,16
bukhari,1195,16
bukhari,1195,281
bukhari,1195,16
bukhari,1196,11159
bukhari,1196,8273
bukhari,1198,16
bukhari,1198,924
bukhari,1198,16
bukhari,1198,16
bukhari,1199,16
bukhari,1199.2,158
bukhari,1199.2,9934
bukhari,1199.2,16
bukhari,1200,409
bukhari,1200,216
bukhari,1201,16
bukhari,1201,992
bukhari,1202,28
bukhari,1202,25681
bukhari,1202,12057
bukhari,1202,16
bukhari,1203,10949
bukhari,1204,399
bukhari,1205,680
bukhari,1205,19
bukhari,1206,8
bukhari,1206,13
bukhari,1208,8011
bukhari,1208,19
bukhari,1209,16
bukhari,1210,143
bukhari,1211,7366
bukhari,1212,143
bukhari,1213,383
bukhari,1215,143
bukhari,1215,399
bukhari,1216,16
bukhari,1217,524
bukhari,1217,9271
bukhari,1217,34
bukhari,1218,399
bukhari,1220,28
bukhari,1221,158
bukhari,1221,30013
bukhari,1221,872
bukhari,1222,295
bukhari,1222,13
bukhari,1223,143
bukhari,1223,4
bukhari,1223,30013
bukhari,1223,13
bukhari,1224,16
bukhari,1224,42
bukhari,1224,465
bukhari,1224,16
bukhari,1225,16
bukhari,1225,295
bukhari,1225,465
bukhari,1225,16
bukhari,1226,16
bukhari,1227,9
bukhari,1228,16
bukhari,1228,42
bukhari,1228,21578
bukhari,1228,143
bukhari,1228.2,383
bukhari,1228.2,237
bukhari,1229,8273
bukhari,1229,218
bukhari,1230,30367
bukhari,1230,16
bukhari,1231,32
bukhari,1231,780
bukhari,1231,11314
bukhari,1232,16
bukhari,1233,295
bukhari,1234,30367
bukhari,1234,10984
bukhari,1234,399
bukhari,1235,295
bukhari,1237,579
bukhari,1237,11307
bukhari,1237,11397
bukhari,1238,3
bukhari,1238,16
bukhari,1239,3117
bukhari,1240,3975
bukhari,1240,11
bukhari,1241,680
bukhari,1241,28856
bukhari,1242,680
bukhari,1242,28856
bukhari,1243,295
bukhari,1243,271
bukhari,1243,11
bukhari,1243,20629
bukhari,1244,143
bukhari,1244,143
bukhari,1244,34
bukhari,1245,11
bukhari,1246,3834
bukhari,1246,19
bukhari,1249,8
bukhari,1250,8
bukhari,1251,11
bukhari,1252,19
bukhari,1253,8088
bukhari,1253,143
bukhari,1253,71
bukhari,1254,12321
bukhari,1254,71
bukhari,1255,10949
bukhari,1255,8087
bukhari,1255,54
bukhari,1255,71
bukhari,1256,295
bukhari,1256,54
bukhari,1256,71
bukhari,1257,8
bukhari,1258,30128
bukhari,1258,10756
bukhari,1258,71
bukhari,1259,30128
bukhari,1259,10756
bukhari,1259,71
bukhari,1260,16
bukhari,1260,54
bukhari,1261,16
bukhari,1262,71
bukhari,1263,295
bukhari,1263,144
bukhari,1263,71
bukhari,1264,143
bukhari,1264,144
bukhari,1265,10756
bukhari,1265,11
bukhari,1266,11
bukhari,1267,11
bukhari,1268,10756
bukhari,1268,11
bukhari,1269,295
bukhari,1270,42
bukhari,1273,144
bukhari,1274,30304
bukhari,1274,409
bukhari,1275,143
bukhari,1275,9
bukhari,1276,29655
bukhari,1277,16
bukhari,1277,30013
bukhari,1278,4810
bukhari,1278,71
bukhari,1279,680
bukhari,1279,237
bukhari,1279,143
bukhari,1280,11241
bukhari,1280,3834
bukhari,1281,16
bukhari,1281,3834
bukhari,1281,244
bukhari,1282,16
bukhari,1282,3834
bukhari,1282,244
bukhari,1283,19
bukhari,1284,563
bukhari,1284,50
bukhari,1285,16
bukhari,1285,20169
bukhari,1285,3265
bukhari,1285,19
bukhari,1285,17264
bukhari,1286,16
bukhari,1286,16
bukhari,1287,16
bukhari,1287,16
bukhari,1288,16
bukhari,1288,16
bukhari,1289,16
bukhari,1289,16
bukhari,1289,11455
bukhari,1290,8087
bukhari,1290,5
bukhari,1290,28666
bukhari,1291,11
bukhari,1291,5
bukhari,1292,11
bukhari,1293,10949
bukhari,1293,34
bukhari,1294,16
bukhari,1295,16
bukhari,1295,6809
bukhari,1296,30502
bukhari,1296,295
bukhari,1296,8
bukhari,1296,407
bukhari,1297,143
bukhari,1297,16
bukhari,1297,16
bukhari,1298,3
bukhari,1298,16
bukhari,1298,16
bukhari,1299,143
bukhari,1300,28
bukhari,1300,143
bukhari,1301,680
bukhari,1301,284
bukhari,1301,11151
bukhari,1302,143
bukhari,1303,11623
bukhari,1303,295
bukhari,1303,19
bukhari,1303,20236
bukhari,1303,13781
bukhari,1304,29410
bukhari,1304,16
bukhari,1305,208
bukhari,1305,295
bukhari,1306,16
bukhari,1306,10756
bukhari,1306,71
bukhari,1307,10949
bukhari,1307,175
bukhari,1308,30367
bukhari,1308,708
bukhari,1309,3573
bukhari,1309,30013
bukhari,1309,13
bukhari,1311,32
bukhari,1311,18675
bukhari,1311,34
bukhari,1312,28
bukhari,1312,8
bukhari,1312,28841
bukhari,1312,30013
bukhari,1312,30013
bukhari,1313,28
bukhari,1313,8
bukhari,1313,28841
bukhari,1313,30013
bukhari,1313,30013
bukhari,1314,992
bukhari,1315,10949
bukhari,1315,11
bukhari,1316,16
bukhari,1317,34
bukhari,1318,218
bukhari,1320,409
bukhari,1320,144
bukhari,1320,13408
bukhari,1321,579
bukhari,1322,383
bukhari,1323,3810
bukhari,1324,3810
bukhari,1325,16
bukhari,1325,4500
bukhari,1325,30120
bukhari,1325,11013
bukhari,1325,465
bukhari,1326,9916
bukhari,1326,11314
bukhari,1326,28666
bukhari,1327,295
bukhari,1327,11
bukhari,1327,11
bukhari,1328,295
bukhari,1328,11
bukhari,1328,11
bukhari,1329,409
bukhari,1329,579
bukhari,1329,16
bukhari,1330,18675
bukhari,1331,218
bukhari,1331,16
bukhari,1332,123
bukhari,1332,394
bukhari,1333,16
bukhari,1333,11
bukhari,1334,143
bukhari,1334,334
bukhari,1334,11
bukhari,1334,20472
bukhari,1335,143
bukhari,1335,143
bukhari,1335,9
bukhari,1335,6253
bukhari,1336,4113
bukhari,1337,143
bukhari,1337,10756
bukhari,1340,967
bukhari,1342,143
bukhari,1342,20169
bukhari,1342,3265
bukhari,1342,17264
bukhari,1342,28893
bukhari,1343,16
bukhari,1343,8
bukhari,1343,34
bukhari,1344,16
bukhari,1344,218
bukhari,1344,189
bukhari,1345,11
bukhari,1345,8
bukhari,1346,8
bukhari,1347,3663
bukhari,1347,8
bukhari,1347,34
bukhari,1348,3663
bukhari,1348,8
bukhari,1348,34
bukhari,1349,208
bukhari,1350,10949
bukhari,1350,34
bukhari,1350,11733
bukhari,1351,680
bukhari,1352,10949
bukhari,1352,11
bukhari,1352,30013
bukhari,1353,10957
bukhari,1353,8
bukhari,1353,34
bukhari,1354,11011
bukhari,1355,11011
bukhari,1356,383
bukhari,1357,10949
bukhari,1357,133
bukhari,1358,11013
bukhari,1359,2042
bukhari,1360,9916
bukhari,1360,11
bukhari,1362,9
bukhari,1363,218
bukhari,1363,1902
bukhari,1364,218
bukhari,1364,1902
bukhari,1366,295
bukhari,1366,18675
bukhari,1366,3
bukhari,1367,992
bukhari,1367,19
bukhari,1367,3
bukhari,1368,4647
bukhari,1368,11585
bukhari,1368,16
bukhari,1368,5337
bukhari,1369,8273
bukhari,1369,986
bukhari,1369,9
bukhari,1369,400
bukhari,1370,10949
bukhari,1370,9916
bukhari,1371,16
bukhari,1371,144
bukhari,1373,295
bukhari,1373,190
bukhari,1374,776
bukhari,1374,19
bukhari,1375,143
bukhari,1375,11383
bukhari,1375,385
bukhari,1376,579
bukhari,1377,1472
bukhari,1379,16
bukhari,1380,4500
bukhari,1381,9916
bukhari,1381,992
bukhari,1381,19
bukhari,1382,212
bukhari,1383,11
bukhari,1384,11206
bukhari,1385,30013
bukhari,1386,579
bukhari,1386,3810
bukhari,1386,392
bukhari,1387,6662
bukhari,1388,4500
bukhari,1388,143
bukhari,1389,143
bukhari,1390,579
bukhari,1390.2,143
bukhari,1390.2,10566
bukhari,1390.3,144
bukhari,1392,4057
bukhari,1392,12057
bukhari,1392,11382
bukhari,1394,3
bukhari,1394,28
bukhari,1394,11
bukhari,1394,9993
bukhari,1395,19303
bukhari,1395,9870
bukhari,1396,8273
bukhari,1396,579
bukhari,1396,143
